Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Gesamt_Fehlwerte;Beschreibung;eor;                                                                                                              
232;Augsburg;V_N;01.03.2012-21:00;02.03.2012-04:00;8;;eor;                                                                                                                                              
232;Augsburg;V_N;02.03.2012-21:00;03.03.2012-03:00;7;;eor;                                                                                                                                              
232;Augsburg;V_N;03.03.2012-23:00;04.03.2012-03:00;5;;eor;                                                                                                                                              
232;Augsburg;V_N;03.06.2012-18:00;03.06.2012-18:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.06.2012-16:00;07.06.2012-03:00;12;;eor;                                                                                                                                             
232;Augsburg;V_N;22.07.2012-02:00;22.07.2012-03:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;30.09.2012-03:00;30.09.2012-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.10.2012-22:00;20.10.2012-03:00;6;;eor;                                                                                                                                              
232;Augsburg;V_N;20.10.2012-16:00;21.10.2012-03:00;12;;eor;                                                                                                                                             
232;Augsburg;V_N;21.10.2012-18:00;22.10.2012-03:00;10;;eor;                                                                                                                                             
232;Augsburg;V_N;15.11.2012-23:00;16.11.2012-04:00;6;;eor;                                                                                                                                              
232;Augsburg;V_N;16.11.2012-19:00;17.11.2012-04:00;10;;eor;                                                                                                                                             
232;Augsburg;V_N;18.11.2012-01:00;18.11.2012-04:00;4;;eor;                                                                                                                                              
232;Augsburg;V_N;19.11.2012-03:00;19.11.2012-04:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;19.11.2012-19:00;19.11.2012-22:00;4;;eor;                                                                                                                                              
232;Augsburg;V_N;20.11.2012-17:00;21.11.2012-04:00;12;;eor;                                                                                                                                             
232;Augsburg;V_N;22.11.2012-23:00;22.11.2012-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.11.2012-01:00;23.11.2012-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.11.2012-03:00;23.11.2012-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.12.2012-03:00;01.12.2012-04:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;19.12.2012-17:00;20.12.2012-04:00;12;;eor;                                                                                                                                             
232;Augsburg;V_N;23.01.2013-19:00;23.01.2013-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.01.2013-21:00;23.01.2013-22:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;27.02.2013-00:00;27.02.2013-02:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;27.02.2013-04:00;27.02.2013-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.05.2013-23:00;08.05.2013-03:00;5;;eor;                                                                                                                                              
232;Augsburg;V_N;10.05.2013-03:00;10.05.2013-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.07.2013-07:00;30.07.2013-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.08.2013-01:00;02.08.2013-03:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;05.08.2013-01:00;05.08.2013-09:00;9;;eor;                                                                                                                                              
232;Augsburg;V_N;07.08.2013-12:00;07.08.2013-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.07.2014-10:00;17.07.2014-15:00;6;;eor;                                                                                                                                              
232;Augsburg;V_N;27.08.2015-19:00;27.08.2015-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.08.2015-02:00;28.08.2015-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.08.2015-07:00;28.08.2015-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.08.2015-11:00;28.08.2015-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.11.2015-23:00;10.11.2015-02:00;4;;eor;                                                                                                                                              
232;Augsburg;V_N;22.12.2015-10:00;22.12.2015-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.02.2016-21:00;01.02.2016-22:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;03.05.2016-16:00;03.05.2016-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.05.2016-11:00;05.05.2016-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.05.2016-14:00;05.05.2016-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.05.2016-05:00;12.05.2016-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.05.2016-15:00;20.05.2016-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.06.2016-22:00;16.06.2016-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.06.2016-08:00;25.06.2016-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.06.2016-10:00;27.06.2016-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.07.2016-12:00;01.07.2016-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.07.2016-09:00;11.07.2016-11:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;16.07.2016-01:00;16.07.2016-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.07.2016-16:00;17.07.2016-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.07.2016-14:00;18.07.2016-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.07.2016-22:00;20.07.2016-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.07.2016-09:00;22.07.2016-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.08.2016-17:00;01.08.2016-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.08.2016-08:00;22.08.2016-09:00;50;;eor;                                                                                                                                             
232;Augsburg;V_N;22.08.2016-15:00;22.08.2016-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.08.2016-18:00;22.08.2016-18:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.09.2016-14:00;02.09.2016-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.09.2016-22:00;02.09.2016-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.09.2016-02:00;09.09.2016-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.09.2016-09:00;24.09.2016-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.10.2016-05:00;03.10.2016-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.10.2016-11:00;13.10.2016-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.10.2016-14:00;16.10.2016-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.10.2016-10:00;20.10.2016-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.10.2016-15:00;21.10.2016-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.10.2016-03:00;22.10.2016-04:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;22.10.2016-09:00;22.10.2016-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.10.2016-12:00;22.10.2016-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.10.2016-10:00;27.10.2016-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.10.2016-15:00;27.10.2016-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.10.2016-09:00;30.10.2016-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.11.2016-12:00;03.11.2016-13:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;04.11.2016-11:00;04.11.2016-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.11.2016-19:00;07.11.2016-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;08.11.2016-13:00;08.11.2016-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.11.2016-17:00;09.11.2016-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;10.11.2016-10:00;10.11.2016-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.11.2016-17:00;13.11.2016-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.11.2016-12:00;14.11.2016-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.11.2016-12:00;28.11.2016-13:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;29.12.2016-12:00;29.12.2016-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.01.2017-11:00;03.01.2017-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.01.2017-20:00;12.01.2017-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.01.2017-15:00;22.01.2017-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.01.2017-04:00;23.01.2017-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.01.2017-07:00;23.01.2017-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.01.2017-10:00;23.01.2017-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.01.2017-12:00;26.01.2017-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.01.2017-14:00;30.01.2017-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.02.2017-09:00;05.02.2017-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.02.2017-13:00;07.02.2017-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.02.2017-22:00;13.02.2017-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.02.2017-07:00;14.02.2017-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.02.2017-06:00;15.02.2017-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.02.2017-08:00;22.02.2017-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.03.2017-02:00;01.03.2017-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.03.2017-16:00;07.03.2017-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.03.2017-21:00;07.03.2017-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;08.03.2017-07:00;08.03.2017-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;10.03.2017-11:00;10.03.2017-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;10.03.2017-16:00;10.03.2017-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.03.2017-05:00;15.03.2017-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.03.2017-04:00;18.03.2017-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.03.2017-16:00;23.03.2017-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.04.2017-06:00;02.04.2017-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.04.2017-18:00;06.04.2017-18:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.04.2017-12:00;07.04.2017-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;08.04.2017-00:00;08.04.2017-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.04.2017-12:00;11.04.2017-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.04.2017-14:00;11.04.2017-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.04.2017-02:00;20.04.2017-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.04.2017-15:00;20.04.2017-16:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;23.04.2017-11:00;23.04.2017-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.04.2017-22:00;26.04.2017-00:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;26.04.2017-20:00;26.04.2017-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.04.2017-22:00;26.04.2017-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.04.2017-19:00;27.04.2017-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.05.2017-20:00;03.05.2017-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.05.2017-22:00;03.05.2017-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.05.2017-09:00;18.05.2017-11:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;21.05.2017-03:00;21.05.2017-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.05.2017-14:00;22.05.2017-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.05.2017-07:00;25.05.2017-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.05.2017-09:00;25.05.2017-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.05.2017-11:00;30.05.2017-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.05.2017-15:00;30.05.2017-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;31.05.2017-10:00;31.05.2017-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;31.05.2017-13:00;31.05.2017-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.06.2017-09:00;01.06.2017-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.06.2017-12:00;01.06.2017-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.06.2017-17:00;07.06.2017-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;10.06.2017-13:00;10.06.2017-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.06.2017-00:00;13.06.2017-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.06.2017-22:00;13.06.2017-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.06.2017-03:00;14.06.2017-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.06.2017-05:00;15.06.2017-08:00;4;;eor;                                                                                                                                              
232;Augsburg;V_N;17.06.2017-17:00;17.06.2017-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.06.2017-08:00;21.06.2017-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.06.2017-22:00;21.06.2017-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.06.2017-06:00;24.06.2017-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.06.2017-10:00;24.06.2017-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.06.2017-13:00;24.06.2017-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.06.2017-21:00;24.06.2017-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.06.2017-00:00;25.06.2017-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.06.2017-03:00;25.06.2017-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.06.2017-04:00;26.06.2017-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.06.2017-19:00;27.06.2017-10:00;16;;eor;                                                                                                                                             
232;Augsburg;V_N;27.06.2017-16:00;27.06.2017-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.06.2017-19:00;03.07.2017-10:00;112;;eor;                                                                                                                                            
232;Augsburg;V_N;03.07.2017-17:00;03.07.2017-18:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;04.07.2017-03:00;04.07.2017-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;04.07.2017-22:00;05.07.2017-00:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;05.07.2017-06:00;05.07.2017-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.07.2017-22:00;06.07.2017-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.07.2017-08:00;13.07.2017-10:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;17.07.2017-11:00;17.07.2017-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.08.2017-00:00;03.08.2017-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.08.2017-10:00;05.08.2017-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.08.2017-14:00;05.08.2017-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.08.2017-20:00;05.08.2017-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.08.2017-06:00;07.08.2017-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;08.08.2017-13:00;08.08.2017-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.08.2017-21:00;14.08.2017-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.08.2017-10:00;16.08.2017-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.08.2017-11:00;17.08.2017-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.08.2017-11:00;18.08.2017-15:00;5;;eor;                                                                                                                                              
232;Augsburg;V_N;21.08.2017-19:00;22.08.2017-00:00;6;;eor;                                                                                                                                              
232;Augsburg;V_N;22.08.2017-02:00;22.08.2017-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.08.2017-19:00;23.08.2017-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.08.2017-21:00;23.08.2017-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.08.2017-07:00;26.08.2017-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.08.2017-14:00;28.08.2017-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.08.2017-20:00;28.08.2017-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.09.2017-04:00;01.09.2017-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.09.2017-10:00;06.09.2017-12:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;06.09.2017-15:00;06.09.2017-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.09.2017-17:00;07.09.2017-19:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;17.09.2017-14:00;17.09.2017-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.09.2017-12:00;23.09.2017-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.09.2017-15:00;27.09.2017-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.10.2017-12:00;07.10.2017-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;31.10.2017-05:00;31.10.2017-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.11.2017-16:00;12.11.2017-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.11.2017-18:00;13.11.2017-18:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.11.2017-14:00;20.11.2017-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.11.2017-16:00;22.11.2017-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.11.2017-18:00;27.11.2017-18:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.11.2017-19:00;30.11.2017-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.12.2017-07:00;11.12.2017-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.12.2017-00:00;13.12.2017-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.12.2017-21:00;14.12.2017-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.12.2017-02:00;15.12.2017-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;29.12.2017-20:00;29.12.2017-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.01.2018-21:00;01.01.2018-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.01.2018-21:00;05.01.2018-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.01.2018-00:00;06.01.2018-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.01.2018-21:00;15.01.2018-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.01.2018-20:00;18.01.2018-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.01.2018-00:00;19.01.2018-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.01.2018-18:00;22.01.2018-18:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.01.2018-12:00;23.01.2018-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.02.2018-16:00;05.02.2018-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.02.2018-15:00;27.02.2018-16:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;28.02.2018-12:00;28.02.2018-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.03.2018-00:00;01.03.2018-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.03.2018-09:00;01.03.2018-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.03.2018-01:00;02.03.2018-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.03.2018-11:00;02.03.2018-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.03.2018-05:00;03.03.2018-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.03.2018-14:00;03.03.2018-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.03.2018-01:00;12.03.2018-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.03.2018-04:00;12.03.2018-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.03.2018-00:00;14.03.2018-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.03.2018-02:00;27.03.2018-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.04.2018-12:00;11.04.2018-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.04.2018-20:00;13.04.2018-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.04.2018-14:00;19.04.2018-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.04.2018-17:00;19.04.2018-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.04.2018-20:00;21.04.2018-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.04.2018-20:00;27.04.2018-06:00;11;;eor;                                                                                                                                             
232;Augsburg;V_N;01.05.2018-15:00;01.05.2018-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;04.05.2018-22:00;04.05.2018-22:00;1;;eor;                                                                                                                                              
